weibo_id,original_text,user_id,created_at,retweet_count,comment_count,like_count,user_authentication,original_link,decoded_link,is_paper,confidence,source,doi,matched_pattern
3761,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/5d630ca4e58113a67895e33f2d94930627fafe16,https://www.semanticscholar.org/paper/5d630ca4e58113a67895e33f2d94930627fafe16,True,medium,学术特征,,/paper/
3761,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/76927634164d7c51514c63075779611d91709402,https://www.semanticscholar.org/paper/76927634164d7c51514c63075779611d91709402,True,medium,学术特征,,/paper/
3761,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/1a76fbfe310339de6b0ac2e804f9bca76cb95e76,https://www.semanticscholar.org/paper/1a76fbfe310339de6b0ac2e804f9bca76cb95e76,True,medium,学术特征,,/paper/
3761,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/08e7a4be491612d7374399116da9f9be6e8bdc5c,https://www.semanticscholar.org/paper/08e7a4be491612d7374399116da9f9be6e8bdc5c,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/92f7056e93c4a78eeaaa6c644ebd1edacdff1ee4,https://www.semanticscholar.org/paper/92f7056e93c4a78eeaaa6c644ebd1edacdff1ee4,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/fca2a2d97a282ed2979fd670bc25b6e77b3d2a72,https://www.semanticscholar.org/paper/fca2a2d97a282ed2979fd670bc25b6e77b3d2a72,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2303.07992,https://arxiv.org/abs/2303.07992,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2210.03625,https://arxiv.org/abs/2210.03625,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2208.10264,https://arxiv.org/abs/2208.10264,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/d6139d5fa1d10b14c5f7f03f985a140e1db981d1,https://www.semanticscholar.org/paper/d6139d5fa1d10b14c5f7f03f985a140e1db981d1,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/33de72ed0616f3c6022c3e4d36c69f34b916ee12,https://www.semanticscholar.org/paper/33de72ed0616f3c6022c3e4d36c69f34b916ee12,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/30e3256f54576323e4c4849e40c0a702d3c36d17,https://www.semanticscholar.org/paper/30e3256f54576323e4c4849e40c0a702d3c36d17,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2201.10182,https://arxiv.org/abs/2201.10182,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/4cfde0050f689c565ba856d79b3b4981490963b2,https://www.semanticscholar.org/paper/4cfde0050f689c565ba856d79b3b4981490963b2,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2309.03564,https://arxiv.org/abs/2309.03564,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10508403/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10508403/,True,high,PubMed,,PubMed
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/93f309335ff9b5298a513e99eb3aac33555b4a9c,https://www.semanticscholar.org/paper/93f309335ff9b5298a513e99eb3aac33555b4a9c,True,medium,学术特征,,/paper/
3762,,1815659631.0,,0,0,0,普通用户,https://pubmed.ncbi.nlm.nih.gov/32176557/,https://pubmed.ncbi.nlm.nih.gov/32176557/,True,high,PubMed,,PubMed
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2308.13089,https://arxiv.org/abs/2308.13089,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2009.05713,https://arxiv.org/abs/2009.05713,True,high,arXiv,,arXiv
3762,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/52edb0ab5b6bcfa0c50db1cf51a7bb4a261b9598,https://www.semanticscholar.org/paper/52edb0ab5b6bcfa0c50db1cf51a7bb4a261b9598,True,medium,学术特征,,/paper/
3763,,1815659631.0,,0,0,0,普通用户,https://www.jos.org.cn/1000-9825/11/1460.pdf,https://www.jos.org.cn/1000-9825/11/1460.pdf,False,none,,,
3763,,1815659631.0,,0,0,0,普通用户,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10292051/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10292051/,True,high,PubMed,,PubMed
3763,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2308.01990,https://arxiv.org/abs/2308.01990,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2308.03688,https://arxiv.org/abs/2308.03688,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2310.01557,https://arxiv.org/abs/2310.01557,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2201.07207,https://arxiv.org/abs/2201.07207,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2309.10895,https://arxiv.org/abs/2309.10895,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2305.04533,https://arxiv.org/abs/2305.04533,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2308.04030,https://arxiv.org/abs/2308.04030,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2309.17234,https://arxiv.org/abs/2309.17234,True,high,arXiv,,arXiv
3764,,1815659631.0,,0,0,0,普通用户,https://arxiv.org/abs/2310.01468,https://arxiv.org/abs/2310.01468,True,high,arXiv,,arXiv
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/f7235390522f1de0093d943ab2be29a47d485edc,https://www.semanticscholar.org/paper/f7235390522f1de0093d943ab2be29a47d485edc,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/0587d0b0dd4a618568c7617f12824b98bae4ee6b,https://www.semanticscholar.org/paper/0587d0b0dd4a618568c7617f12824b98bae4ee6b,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/b1873107d08407b00506f07d209acd9df779fc6c,https://www.semanticscholar.org/paper/b1873107d08407b00506f07d209acd9df779fc6c,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/ca086c25db239787153aff8b4973ee01007f22e9,https://www.semanticscholar.org/paper/ca086c25db239787153aff8b4973ee01007f22e9,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/92a55c3e1c31fad66816cd709c1499543e914d4b,https://www.semanticscholar.org/paper/92a55c3e1c31fad66816cd709c1499543e914d4b,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/d86d9e651aaa15b3082cd635bf8797fcb024a490,https://www.semanticscholar.org/paper/d86d9e651aaa15b3082cd635bf8797fcb024a490,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/8b7d1e20e790efc19c885d7698659e6acbb44345,https://www.semanticscholar.org/paper/8b7d1e20e790efc19c885d7698659e6acbb44345,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/5e7b7a0a411ac92b54424225857bbf95704f8c75,https://www.semanticscholar.org/paper/5e7b7a0a411ac92b54424225857bbf95704f8c75,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/eb19981b7ca085ab72d513ec0226738f7fbc466d,https://www.semanticscholar.org/paper/eb19981b7ca085ab72d513ec0226738f7fbc466d,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/be983101d8e32b44dd1ae113cc04a6ab0997fe7e,https://www.semanticscholar.org/paper/be983101d8e32b44dd1ae113cc04a6ab0997fe7e,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/91330de98b9316b98559dad4054556c9a00ba28a,https://www.semanticscholar.org/paper/91330de98b9316b98559dad4054556c9a00ba28a,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/929cd2fb0c7924fdc745d943089898ae70c5404d,https://www.semanticscholar.org/paper/929cd2fb0c7924fdc745d943089898ae70c5404d,True,medium,学术特征,,/paper/
3765,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/4581fc5e92c0d07cabe67b5d581185e35ca01892,https://www.semanticscholar.org/paper/4581fc5e92c0d07cabe67b5d581185e35ca01892,True,medium,学术特征,,/paper/
3766,,1815659631.0,,0,0,0,普通用户,https://www.semanticscholar.org/paper/6fd3635e2982cc237f5c6eed2b6594e9bbfeeffe,https://www.semanticscholar.org/paper/6fd3635e2982cc237f5c6eed2b6594e9bbfeeffe,True,medium,学术特征,,/paper/
3767,,1815659631.0,,0,0,0,普通用户,https://newsletter.x-mol.com/paper/1661055540062932992,https://newsletter.x-mol.com/paper/1661055540062932992,True,medium,学术特征,,/paper/
3768,,5327744144.0,,0,0,0,蓝V,https://link.springer.com/article/10.1007/s10640-023-00798-y,https://link.springer.com/article/10.1007/s10640-023-00798-y,True,high,DOI,10.1007/s10640-023-00798-y,DOI
3769,,5327744144.0,,0,0,0,蓝V,https://onlinelibrary.wiley.com/doi/10.1111/gcb.16891,https://onlinelibrary.wiley.com/doi/10.1111/gcb.16891,True,high,DOI,10.1111/gcb.16891,DOI
3770,,5327744144.0,,0,0,0,蓝V,https://www.sciencedirect.com/science/article/pii/S1617138123000584?via%3Dihub,https://www.sciencedirect.com/science/article/pii/S1617138123000584?via=ihub,True,high,SPRINGER,,SPRINGER
3771,,5327744144.0,,0,0,0,蓝V,https://www.nature.com/articles/s41467-023-43445-2,https://www.nature.com/articles/s41467-023-43445-2,True,high,Nature,,Nature
3772,,3710258141.0,,0,0,0,金V,https://doi.org/10.1038/s41586-023-05899-8,https://doi.org/10.1038/s41586-023-05899-8,True,high,DOI,10.1038/s41586-023-05899-8,DOI
3773,,3710258141.0,,0,0,0,金V,https://epubs.siam.org/doi/abs/10.1137/0208032,https://epubs.siam.org/doi/abs/10.1137/0208032,True,high,DOI,10.1137/0208032,DOI
3773,,3710258141.0,,0,0,0,金V,https://www.science.org/doi/10.1126/science.1057726,https://www.science.org/doi/10.1126/science.1057726,True,high,DOI,10.1126/science.1057726,DOI
3773,,3710258141.0,,0,0,0,金V,https://www.pnas.org/doi/epdf/10.1073/pnas.2212323120,https://www.pnas.org/doi/epdf/10.1073/pnas.2212323120,True,high,DOI,10.1073/pnas.2212323120,DOI
3774,,3710258141.0,,0,0,0,红V,https://doi.org/10.1038/s41567-024-02530-z,https://doi.org/10.1038/s41567-024-02530-z,True,high,DOI,10.1038/s41567-024-02530-z,DOI
3775,,6182606334.0,,0,0,0,红V,https://mmstar-benchmark.github.io/,https://mmstar-benchmark.github.io/,False,none,,,
3776,,6182606334.0,,0,0,0,红V,https://arxiv.org/abs/2407.10671,https://arxiv.org/abs/2407.10671,True,high,arXiv,,arXiv
3777,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45918,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45918,True,high,hans,,hans
3778,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45721,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45721,True,high,hans,,hans
3779,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=46294,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=46294,True,high,hans,,hans
3780,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45721,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=45721,True,high,hans,,hans
3781,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=47793,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=47793,True,high,hans,,hans
3782,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=47704,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=47704,True,high,hans,,hans
3783,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=48766,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=48766,True,high,hans,,hans
3784,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=48501,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=48501,True,high,hans,,hans
3785,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=49005,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=49005,True,high,hans,,hans
3786,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50039,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50039,True,high,hans,,hans
3787,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50792,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50792,True,high,hans,,hans
3788,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50810,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50810,True,high,hans,,hans
3789,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50810,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=50810,True,high,hans,,hans
3790,,7453239559.0,,0,0,0,普通用户,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=53108,https://www.hanspub.org/journal/PaperInformation.aspx?paperID=53108,True,high,hans,,hans
3791,,2535161187.0,,0,0,0,黄V,https://arxiv.org/abs/2401.13313,https://arxiv.org/abs/2401.13313,True,high,arXiv,,arXiv
3792,,2535161187.0,,0,0,0,黄V,https://arxiv.org/abs/2403.18802,https://arxiv.org/abs/2403.18802,True,high,arXiv,,arXiv
3793,,2535161187.0,,0,0,0,黄V,https://arxiv.org/abs/2403.08299,https://arxiv.org/abs/2403.08299,True,high,arXiv,,arXiv
3794,,2535161187.0,,0,0,0,黄V,https://arxiv.org/pdf/1703.03400.pdf,https://arxiv.org/pdf/1703.03400.pdf,True,high,arXiv,,arXiv
3795,,2102737845.0,,0,0,0,普通用户,https://arxiv.org/pdf/2309.01029,https://arxiv.org/pdf/2309.01029,True,high,arXiv,,arXiv
3796,,1729014640.0,,0,0,0,蓝V,https://arxiv.org/abs/2110.09501,https://arxiv.org/abs/2110.09501,True,high,arXiv,,arXiv
3797,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-021-03976-4,https://doi.org/10.1038/s41586-021-03976-4,True,high,DOI,10.1038/s41586-021-03976-4,DOI
3798,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1126/sciadv.aba3760,https://doi.org/10.1126/sciadv.aba3760,True,high,DOI,10.1126/sciadv.aba3760,DOI
3799,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1126/science.abl4546,https://doi.org/10.1126/science.abl4546,True,high,DOI,10.1126/science.abl4546,DOI
3800,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.5194/acp-21-15783-2021,https://doi.org/10.5194/acp-21-15783-2021,True,high,DOI,10.5194/acp-21-15783-2021,DOI
3801,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.5194/acp-21-15783-2021,https://doi.org/10.5194/acp-21-15783-2021,True,high,DOI,10.5194/acp-21-15783-2021,DOI
3802,,1729014640.0,,0,0,0,蓝V,https://www.nature.com/articles/s41467-021-26523-1,https://www.nature.com/articles/s41467-021-26523-1,True,high,Nature,,Nature
3803,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41561-021-00843-9,https://doi.org/10.1038/s41561-021-00843-9,True,high,DOI,10.1038/s41561-021-00843-9,DOI
3804,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41421-021-00304-y,https://doi.org/10.1038/s41421-021-00304-y,True,high,DOI,10.1038/s41421-021-00304-y,DOI
3805,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41561-021-00843-9,https://doi.org/10.1038/s41561-021-00843-9,True,high,DOI,10.1038/s41561-021-00843-9,DOI
3806,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41561-021-00843-9,https://doi.org/10.1038/s41561-021-00843-9,True,high,DOI,10.1038/s41561-021-00843-9,DOI
3807,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41558-021-01196-2,https://doi.org/10.1038/s41558-021-01196-2,True,high,DOI,10.1038/s41558-021-01196-2,DOI
3808,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41467-021-26523-1,https://doi.org/10.1038/s41467-021-26523-1,True,high,DOI,10.1038/s41467-021-26523-1,DOI
3809,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1080/24694452.2021.1960473,https://doi.org/10.1080/24694452.2021.1960473,True,high,DOI,10.1080/24694452.2021.1960473,DOI
3810,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41559-021-01604-y,https://doi.org/10.1038/s41559-021-01604-y,True,high,DOI,10.1038/s41559-021-01604-y,DOI
3811,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-021-04128-4,https://doi.org/10.1038/s41586-021-04128-4,True,high,DOI,10.1038/s41586-021-04128-4,DOI
3812,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-021-04124-8,https://doi.org/10.1038/s41586-021-04124-8,True,high,DOI,10.1038/s41586-021-04124-8,DOI
3813,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1103/PhysRevLett.127.251301,https://doi.org/10.1103/PhysRevLett.127.251301,True,high,DOI,10.1103/PhysRevLett.127.251301,DOI
3814,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-021-04124-8,https://doi.org/10.1038/s41586-021-04124-8,True,high,DOI,10.1038/s41586-021-04124-8,DOI
3815,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.3847/1538-4357/ac34fb,https://doi.org/10.3847/1538-4357/ac34fb,True,high,DOI,10.3847/1538-4357/ac34fb,DOI
3816,,2427364747.0,,0,0,0,蓝V,https://dx.doi.org/10.1016/j.cell.2021.12.021,https://dx.doi.org/10.1016/j.cell.2021.12.021,True,high,DOI,10.1016/j.cell.2021.12.021,DOI
3817,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.3847/1538-4357/ac34fb,https://doi.org/10.3847/1538-4357/ac34fb,True,high,DOI,10.3847/1538-4357/ac34fb,DOI
3818,,2427364747.0,,0,0,0,蓝V,https://arxiv.org/abs/2201.00882,https://arxiv.org/abs/2201.00882,True,high,arXiv,,arXiv
3819,,1729014640.0,,0,0,0,蓝V,https://arxiv.org/abs/2201.00882,https://arxiv.org/abs/2201.00882,True,high,arXiv,,arXiv
3820,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.3847/1538-4357/ac2e94,https://doi.org/10.3847/1538-4357/ac2e94,True,high,DOI,10.3847/1538-4357/ac2e94,DOI
3821,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1016/j.cell.2021.12.008,https://doi.org/10.1016/j.cell.2021.12.008,True,high,DOI,10.1016/j.cell.2021.12.008,DOI
3822,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1016/j.cell.2021.12.008,https://doi.org/10.1016/j.cell.2021.12.008,True,high,DOI,10.1016/j.cell.2021.12.008,DOI
3823,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1073/pnas.2120364119,https://doi.org/10.1073/pnas.2120364119,True,high,DOI,10.1073/pnas.2120364119,DOI
3824,,2427364747.0,,0,0,0,蓝V,https://www.pnas.org/content/119/8/e2120364119,https://www.pnas.org/content/119/8/e2120364119,True,high,pnas,,pnas
3825,,1729014640.0,,0,0,0,蓝V,https://www.pnas.org/content/119/8/e2120364119,https://www.pnas.org/content/119/8/e2120364119,True,high,pnas,,pnas
3826,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1073/pnas.2120364119,https://doi.org/10.1073/pnas.2120364119,True,high,DOI,10.1073/pnas.2120364119,DOI
3827,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41893-022-00857-0,https://doi.org/10.1038/s41893-022-00857-0,True,high,DOI,10.1038/s41893-022-00857-0,DOI
3828,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1109/TASE.2021.3127574,https://doi.org/10.1109/TASE.2021.3127574,True,high,DOI,10.1109/TASE.2021.3127574,DOI
3829,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1016/j.cub.2022.01.065,https://doi.org/10.1016/j.cub.2022.01.065,True,high,DOI,10.1016/j.cub.2022.01.065,DOI
3830,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1073/pnas.2116342119,https://doi.org/10.1073/pnas.2116342119,True,high,DOI,10.1073/pnas.2116342119,DOI
3831,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41893-022-00857-0,https://doi.org/10.1038/s41893-022-00857-0,True,high,DOI,10.1038/s41893-022-00857-0,DOI
3832,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41392-022-00894-3,https://doi.org/10.1038/s41392-022-00894-3,True,high,DOI,10.1038/s41392-022-00894-3,DOI
3833,,2427364747.0,,0,0,0,蓝V,http://doi.org/10.1111/ele.13992,http://doi.org/10.1111/ele.13992,True,high,DOI,10.1111/ele.13992,DOI
3834,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41558-022-01287-8,https://doi.org/10.1038/s41558-022-01287-8,True,high,DOI,10.1038/s41558-022-01287-8,DOI
3835,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1051/0004-6361/202142169,https://doi.org/10.1051/0004-6361/202142169,True,high,DOI,10.1051/0004-6361/202142169,DOI
3836,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1051/0004-6361/202142169,https://doi.org/10.1051/0004-6361/202142169,True,high,DOI,10.1051/0004-6361/202142169,DOI
3837,,1729014640.0,,0,0,0,蓝V,https://www.science.org/doi/10.1126/sciadv.abm3045,https://www.science.org/doi/10.1126/sciadv.abm3045,True,high,DOI,10.1126/sciadv.abm3045,DOI
3838,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1029/2021GL096464,https://doi.org/10.1029/2021GL096464,True,high,DOI,10.1029/2021GL096464,DOI
3839,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-022-04600-9,https://doi.org/10.1038/s41586-022-04600-9,True,high,DOI,10.1038/s41586-022-04600-9,DOI
3840,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-022-04600-9,https://doi.org/10.1038/s41586-022-04600-9,True,high,DOI,10.1038/s41586-022-04600-9,DOI
3841,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1021/jacs.2c00452,https://doi.org/10.1021/jacs.2c00452,True,high,DOI,10.1021/jacs.2c00452,DOI
3842,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1371/journal.pone.0266146,https://doi.org/10.1371/journal.pone.0266146,True,high,DOI,10.1371/journal.pone.0266146,DOI
3843,,2427364747.0,,0,0,0,蓝V,https://www.science.org/doi/10.1126/sciadv.abm3045,https://www.science.org/doi/10.1126/sciadv.abm3045,True,high,DOI,10.1126/sciadv.abm3045,DOI
3844,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-022-04600-9,https://doi.org/10.1038/s41586-022-04600-9,True,high,DOI,10.1038/s41586-022-04600-9,DOI
3845,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1103/PhysRevLett.128.142001,https://doi.org/10.1103/PhysRevLett.128.142001,True,high,DOI,10.1103/PhysRevLett.128.142001,DOI
3846,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-022-04600-9,https://doi.org/10.1038/s41586-022-04600-9,True,high,DOI,10.1038/s41586-022-04600-9,DOI
3847,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1126/science.abk1781,https://doi.org/10.1126/science.abk1781,True,high,DOI,10.1126/science.abk1781,DOI
3848,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1098/rspb.2022.0338,https://doi.org/10.1098/rspb.2022.0338,True,high,DOI,10.1098/rspb.2022.0338,DOI
3849,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.3847/1538-3881/ac641f,https://doi.org/10.3847/1538-3881/ac641f,True,high,DOI,10.3847/1538-3881/ac641f,DOI
3850,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.3847/PSJ/ac649c,https://doi.org/10.3847/PSJ/ac649c,True,high,DOI,10.3847/PSJ/ac649c,DOI
3851,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1098/rspb.2022.0338,https://doi.org/10.1098/rspb.2022.0338,True,high,DOI,10.1098/rspb.2022.0338,DOI
3852,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1126/sciadv.abm6624,https://doi.org/10.1126/sciadv.abm6624,True,high,DOI,10.1126/sciadv.abm6624,DOI
3853,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.3847/1538-3881/ac641f,https://doi.org/10.3847/1538-3881/ac641f,True,high,DOI,10.3847/1538-3881/ac641f,DOI
3854,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.3847/PSJ/ac649c,https://doi.org/10.3847/PSJ/ac649c,True,high,DOI,10.3847/PSJ/ac649c,DOI
3855,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s43587-022-00210-2,https://doi.org/10.1038/s43587-022-00210-2,True,high,DOI,10.1038/s43587-022-00210-2,DOI
3856,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1038/s43587-022-00210-2,https://doi.org/10.1038/s43587-022-00210-2,True,high,DOI,10.1038/s43587-022-00210-2,DOI
3857,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1073/pnas.2117341119,https://doi.org/10.1073/pnas.2117341119,True,high,DOI,10.1073/pnas.2117341119,DOI
3858,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41586-022-04629-w,https://doi.org/10.1038/s41586-022-04629-w,True,high,DOI,10.1038/s41586-022-04629-w,DOI
3859,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1093/aob/mcac025,https://doi.org/10.1093/aob/mcac025,True,high,DOI,10.1093/aob/mcac025,DOI
3860,,2427364747.0,,0,0,0,蓝V,https://doi.org/10.1289/EHP10669,https://doi.org/10.1289/EHP10669,True,high,DOI,10.1289/EHP10669,DOI
3861,,1729014640.0,,0,0,0,蓝V,https://doi.org/10.1038/s41467-022-30887-3,https://doi.org/10.1038/s41467-022-30887-3,True,high,DOI,10.1038/s41467-022-30887-3,DOI
