weibo_id,any_paper,max_confidence,total_links,user_id,user_authentication,retweet_count,comment_count,like_count
2630,True,high,1,6433304918.0,蓝V,0,0,0
2631,True,high,1,6433304918.0,蓝V,0,0,0
2632,True,high,1,1402400261.0,金V,0,0,0
2633,True,high,1,2194035935.0,金V,0,0,0
2634,True,high,5,7523186814.0,蓝V,0,0,0
2635,True,high,1,6433304918.0,蓝V,0,0,0
2636,True,high,1,6433304918.0,蓝V,0,0,0
2637,True,high,1,6433304918.0,蓝V,0,0,0
2638,True,high,1,6433304918.0,蓝V,0,0,0
2639,True,high,1,6433304918.0,蓝V,0,0,0
2640,True,high,1,5703921756.0,蓝V,0,0,0
2641,True,high,1,6433304918.0,蓝V,0,0,0
2642,True,high,1,1706699904.0,红V,0,0,0
2643,True,high,1,6433304918.0,蓝V,0,0,0
2644,True,high,1,6105753431.0,蓝V,0,0,0
2645,True,high,1,6433304918.0,蓝V,0,0,0
2646,True,high,1,6433304918.0,蓝V,0,0,0
2647,True,high,1,6433304918.0,蓝V,0,0,0
2648,True,high,1,6433304918.0,蓝V,0,0,0
2649,True,high,1,6433304918.0,蓝V,0,0,0
2650,True,high,1,6105753431.0,蓝V,0,0,0
2651,True,high,1,6433304918.0,蓝V,0,0,0
2652,True,high,1,6433304918.0,蓝V,0,0,0
2653,True,high,1,6433304918.0,蓝V,0,0,0
2654,True,high,1,6433304918.0,蓝V,0,0,0
2655,True,high,1,6433304918.0,蓝V,0,0,0
2656,True,high,1,6433304918.0,蓝V,0,0,0
2657,True,high,1,5703921756.0,蓝V,0,0,0
2658,True,high,1,6433304918.0,蓝V,0,0,0
2659,True,high,1,6105753431.0,蓝V,0,0,0
2660,True,high,1,6433304918.0,蓝V,0,0,0
2661,True,high,1,6105753431.0,蓝V,0,0,0
2662,True,high,1,6433304918.0,蓝V,0,0,0
2663,True,high,1,6433304918.0,蓝V,0,0,0
2664,True,high,1,6433304918.0,蓝V,0,0,0
2665,True,high,1,6433304918.0,蓝V,0,0,0
2666,True,high,1,6433304918.0,蓝V,0,0,0
2667,False,none,1,5374548129.0,普通用户,0,0,0
2668,False,none,1,5703921756.0,蓝V,0,0,0
2669,True,high,1,6433304918.0,蓝V,0,0,0
2670,True,high,1,6105753431.0,蓝V,0,0,0
2671,True,high,1,6433304918.0,蓝V,0,0,0
2672,True,high,1,6433304918.0,蓝V,0,0,0
2673,True,high,1,6433304918.0,蓝V,0,0,0
2674,True,high,1,6433304918.0,蓝V,0,0,0
2675,True,high,1,3275213384.0,蓝V,0,0,0
2676,True,high,1,6433304918.0,蓝V,0,0,0
2677,True,high,1,6433304918.0,蓝V,0,0,0
2678,True,high,1,6433304918.0,蓝V,0,0,0
2679,True,high,1,6433304918.0,蓝V,0,0,0
2680,True,high,1,6433304918.0,蓝V,0,0,0
2681,True,high,1,6433304918.0,蓝V,0,0,0
2682,True,high,1,6433304918.0,蓝V,0,0,0
2683,True,high,1,6433304918.0,蓝V,0,0,0
2684,True,high,1,6433304918.0,蓝V,0,0,0
2685,True,high,1,6433304918.0,蓝V,0,0,0
2686,True,high,1,6433304918.0,蓝V,0,0,0
2687,True,high,1,6433304918.0,蓝V,0,0,0
2688,True,high,1,6433304918.0,蓝V,0,0,0
2689,True,high,1,1402400261.0,金V,0,0,0
2690,True,high,1,6433304918.0,蓝V,0,0,0
2691,True,high,1,6433304918.0,蓝V,0,0,0
2692,True,high,1,6433304918.0,蓝V,0,0,0
2693,True,high,1,6433304918.0,蓝V,0,0,0
2694,True,high,1,2215534042.0,普通用户,0,0,0
2695,True,high,1,1402400261.0,金V,0,0,0
2696,True,high,1,1402400261.0,金V,0,0,0
2697,True,high,1,6105753431.0,蓝V,0,0,0
2698,True,high,1,6433304918.0,蓝V,0,0,0
2699,True,high,1,6433304918.0,蓝V,0,0,0
2700,True,high,1,6433304918.0,蓝V,0,0,0
2701,True,high,1,6433304918.0,蓝V,0,0,0
2702,True,high,1,6433304918.0,蓝V,0,0,0
2703,True,high,1,6433304918.0,蓝V,0,0,0
2704,True,high,1,6433304918.0,蓝V,0,0,0
2705,True,high,1,5703921756.0,蓝V,0,0,0
2706,True,high,1,6433304918.0,蓝V,0,0,0
2707,True,high,1,6433304918.0,蓝V,0,0,0
2708,True,high,1,6433304918.0,蓝V,0,0,0
2709,True,high,1,6433304918.0,蓝V,0,0,0
2710,True,high,1,6433304918.0,蓝V,0,0,0
2711,True,high,1,3894431038.0,红V,0,0,0
2712,True,high,1,6433304918.0,蓝V,0,0,0
2713,True,high,1,6433304918.0,蓝V,0,0,0
2714,True,high,1,6433304918.0,蓝V,0,0,0
2715,True,high,1,6433304918.0,蓝V,0,0,0
2716,True,high,1,6433304918.0,蓝V,0,0,0
2717,True,high,1,1286528122.0,蓝V,0,0,0
2718,True,high,1,6433304918.0,蓝V,0,0,0
2719,True,high,1,1402400261.0,金V,0,0,0
2720,True,high,1,1402400261.0,金V,0,0,0
2721,True,high,1,6433304918.0,蓝V,0,0,0
2722,True,high,1,2194035935.0,金V,0,0,0
2723,True,high,1,5703921756.0,蓝V,0,0,0
2724,True,high,1,6105753431.0,蓝V,0,0,0
2725,True,high,1,1639597372.0,红V,0,0,0
2726,True,high,1,6433304918.0,蓝V,0,0,0
2727,True,high,1,2630676371.0,蓝V,0,0,0
2728,True,high,1,5976873363.0,普通用户,0,0,0
2729,True,high,1,6433304918.0,蓝V,0,0,0
2730,True,high,1,6433304918.0,蓝V,0,0,0
2731,True,high,1,6433304918.0,蓝V,0,0,0
2732,True,high,1,3275213384.0,蓝V,0,0,0
2733,True,high,1,1919155483.0,蓝V,0,0,0
2734,True,high,1,6433304918.0,蓝V,0,0,0
2735,True,high,1,6433304918.0,蓝V,0,0,0
2736,True,high,1,1738690784.0,蓝V,0,0,0
2737,True,high,1,6433304918.0,蓝V,0,0,0
2738,True,high,1,6433304918.0,蓝V,0,0,0
2739,True,high,1,6433304918.0,蓝V,0,0,0
2740,True,high,1,6433304918.0,蓝V,0,0,0
2741,True,high,1,6433304918.0,蓝V,0,0,0
2742,True,high,1,6433304918.0,蓝V,0,0,0
2743,True,high,1,6433304918.0,蓝V,0,0,0
2744,True,high,1,6433304918.0,蓝V,0,0,0
2745,False,none,1,5703921756.0,蓝V,0,0,0
2746,True,high,1,6433304918.0,蓝V,0,0,0
2747,True,high,1,1402400261.0,金V,0,0,0
2748,True,high,1,1894295570.0,蓝V,0,0,0
2749,True,high,1,3710258141.0,金V,0,0,0
2750,True,high,1,5976873363.0,普通用户,0,0,0
2751,True,high,1,6433304918.0,蓝V,0,0,0
2752,True,high,1,6433304918.0,蓝V,0,0,0
2753,True,high,1,6433304918.0,蓝V,0,0,0
2754,True,high,1,6433304918.0,蓝V,0,0,0
2755,True,high,1,6433304918.0,蓝V,0,0,0
2756,True,high,1,6433304918.0,蓝V,0,0,0
2757,True,high,1,6433304918.0,蓝V,0,0,0
2758,True,high,1,6433304918.0,蓝V,0,0,0
2759,True,high,1,6433304918.0,蓝V,0,0,0
2760,True,high,1,6433304918.0,蓝V,0,0,0
2761,True,high,1,6433304918.0,蓝V,0,0,0
2762,True,high,1,6433304918.0,蓝V,0,0,0
2763,True,high,1,6433304918.0,蓝V,0,0,0
2764,True,high,1,1402400261.0,金V,0,0,0
2765,True,high,1,6105753431.0,蓝V,0,0,0
2766,True,high,1,1286528122.0,蓝V,0,0,0
2767,True,high,1,6433304918.0,蓝V,0,0,0
2768,True,high,1,1706699904.0,红V,0,0,0
2769,True,high,1,6433304918.0,蓝V,0,0,0
2770,True,high,1,6433304918.0,蓝V,0,0,0
2771,True,high,1,3894431038.0,红V,0,0,0
2772,True,high,1,6433304918.0,蓝V,0,0,0
2773,True,high,1,6433304918.0,蓝V,0,0,0
2774,True,high,1,6433304918.0,蓝V,0,0,0
2775,True,high,1,6433304918.0,蓝V,0,0,0
2776,True,high,1,6433304918.0,蓝V,0,0,0
2777,True,high,1,5633464636.0,蓝V,0,0,0
2778,True,high,1,6433304918.0,蓝V,0,0,0
2779,True,high,1,1870858943.0,蓝V,0,0,0
2780,True,high,1,5976873363.0,普通用户,0,0,0
2781,True,high,1,6433304918.0,蓝V,0,0,0
2782,True,medium,1,1233486457.0,金V,0,0,0
2783,True,high,1,6433304918.0,蓝V,0,0,0
2784,True,high,1,1402400261.0,金V,0,0,0
2785,True,high,1,6433304918.0,蓝V,0,0,0
2786,True,high,1,6433304918.0,蓝V,0,0,0
2787,True,high,1,6433304918.0,蓝V,0,0,0
2788,True,high,1,6433304918.0,蓝V,0,0,0
2789,True,high,1,6433304918.0,蓝V,0,0,0
2790,True,high,1,2607574543.0,黄V,0,0,0
2791,True,high,1,6433304918.0,蓝V,0,0,0
2792,True,high,1,5976873363.0,普通用户,0,0,0
2793,True,high,1,6433304918.0,蓝V,0,0,0
2794,True,high,1,6433304918.0,蓝V,0,0,0
2795,True,high,1,6433304918.0,蓝V,0,0,0
2796,True,high,1,5703921756.0,蓝V,0,0,0
2797,True,high,1,1870858943.0,蓝V,0,0,0
2798,True,high,1,6433304918.0,蓝V,0,0,0
2799,True,high,1,1402400261.0,金V,0,0,0
2800,True,high,1,1402400261.0,金V,0,0,0
2801,True,high,1,6433304918.0,蓝V,0,0,0
2802,True,high,1,6433304918.0,蓝V,0,0,0
2803,True,high,1,6433304918.0,蓝V,0,0,0
2804,True,high,1,6433304918.0,蓝V,0,0,0
2805,True,high,1,1870858943.0,蓝V,0,0,0
2806,False,none,1,6433304918.0,蓝V,0,0,0
2807,True,high,1,7006367380.0,蓝V,0,0,0
2808,True,high,1,6433304918.0,蓝V,0,0,0
2809,True,high,1,6433304918.0,蓝V,0,0,0
2810,True,high,1,1402400261.0,金V,0,0,0
2811,True,high,1,6433304918.0,蓝V,0,0,0
2812,True,high,1,6433304918.0,蓝V,0,0,0
2813,True,high,1,1870858943.0,蓝V,0,0,0
2814,True,high,1,1870858943.0,蓝V,0,0,0
2815,True,high,1,6433304918.0,蓝V,0,0,0
2816,True,high,1,6433304918.0,蓝V,0,0,0
2817,True,high,1,1402400261.0,金V,0,0,0
2818,True,high,1,6433304918.0,蓝V,0,0,0
2819,True,high,1,6433304918.0,蓝V,0,0,0
2820,True,high,1,6433304918.0,蓝V,0,0,0
2821,True,high,1,6433304918.0,蓝V,0,0,0
2822,True,high,1,6433304918.0,蓝V,0,0,0
2823,True,high,1,6433304918.0,蓝V,0,0,0
2824,True,high,1,6433304918.0,蓝V,0,0,0
2825,True,high,1,6433304918.0,蓝V,0,0,0
2826,True,high,1,6433304918.0,蓝V,0,0,0
2827,True,high,1,5976873363.0,普通用户,0,0,0
2828,True,high,1,6433304918.0,蓝V,0,0,0
2829,True,high,1,3816918426.0,黄V,0,0,0
2830,True,high,1,1286528122.0,蓝V,0,0,0
2831,True,high,1,7006367380.0,蓝V,0,0,0
2832,True,high,1,1286528122.0,蓝V,0,0,0
2833,True,high,1,6433304918.0,蓝V,0,0,0
2834,True,high,1,3816918426.0,黄V,0,0,0
2835,True,high,1,3816918426.0,黄V,0,0,0
2836,True,high,1,1464484735.0,普通用户,0,0,0
2837,True,high,1,6433304918.0,蓝V,0,0,0
2838,True,high,1,6105753431.0,蓝V,0,0,0
2839,True,high,1,1286528122.0,蓝V,0,0,0
2840,True,high,1,6433304918.0,蓝V,0,0,0
2841,True,high,1,6433304918.0,蓝V,0,0,0
2842,True,high,1,6433304918.0,蓝V,0,0,0
2843,True,high,1,1286528122.0,蓝V,0,0,0
2844,True,high,1,1286528122.0,蓝V,0,0,0
2845,True,high,1,1660835355.0,普通用户,0,0,0
2846,True,high,1,3816918426.0,黄V,0,0,0
2847,True,high,1,6433304918.0,蓝V,0,0,0
2848,True,high,1,6433304918.0,蓝V,0,0,0
2849,True,high,1,6433304918.0,蓝V,0,0,0
2850,True,high,1,6433304918.0,蓝V,0,0,0
2851,True,high,1,6433304918.0,蓝V,0,0,0
2852,True,high,1,3816918426.0,黄V,0,0,0
2853,True,high,1,6433304918.0,蓝V,0,0,0
2854,True,high,1,6105753431.0,蓝V,0,0,0
2855,True,high,1,1870858943.0,蓝V,0,0,0
2856,True,high,1,6433304918.0,蓝V,0,0,0
2857,True,high,1,6433304918.0,蓝V,0,0,0
2858,True,high,1,1286528122.0,蓝V,0,0,0
2859,True,high,1,6433304918.0,蓝V,0,0,0
2860,True,high,1,3816918426.0,黄V,0,0,0
2861,True,high,1,1870858943.0,蓝V,0,0,0
2862,True,high,1,1870858943.0,蓝V,0,0,0
2863,True,high,1,6433304918.0,蓝V,0,0,0
2864,True,high,1,6433304918.0,蓝V,0,0,0
2865,True,high,2,3816918426.0,黄V,0,0,0
2866,True,high,1,6433304918.0,蓝V,0,0,0
2867,True,high,1,6433304918.0,蓝V,0,0,0
2868,True,high,1,5703921756.0,蓝V,0,0,0
2869,True,high,1,6433304918.0,蓝V,0,0,0
2870,True,high,1,5976873363.0,普通用户,0,0,0
2871,True,high,1,6433304918.0,蓝V,0,0,0
2872,True,high,1,1286528122.0,蓝V,0,0,0
2873,True,high,1,6433304918.0,蓝V,0,0,0
2874,True,high,1,6534398580.0,普通用户,0,0,0
2875,True,high,1,5329434101.0,蓝V,0,0,0
2876,True,high,1,6433304918.0,蓝V,0,0,0
2877,True,high,1,6433304918.0,蓝V,0,0,0
2878,True,high,1,1870858943.0,蓝V,0,0,0
2879,True,high,1,1870858943.0,蓝V,0,0,0
2880,True,high,1,1870858943.0,蓝V,0,0,0
2881,True,high,1,6105753431.0,蓝V,0,0,0
2882,True,high,1,6433304918.0,蓝V,0,0,0
2883,True,high,1,6433304918.0,蓝V,0,0,0
2884,True,high,1,6433304918.0,蓝V,0,0,0
2885,True,high,1,6433304918.0,蓝V,0,0,0
2886,True,high,1,6433304918.0,蓝V,0,0,0
2887,True,high,1,1402400261.0,金V,0,0,0
2888,True,high,1,6433304918.0,蓝V,0,0,0
2889,True,high,1,6433304918.0,蓝V,0,0,0
2890,True,high,1,1870858943.0,蓝V,0,0,0
2891,True,high,1,6433304918.0,蓝V,0,0,0
2892,True,high,1,2427364747.0,蓝V,0,0,0
2893,True,high,1,5976873363.0,普通用户,0,0,0
2894,True,high,1,6433304918.0,蓝V,0,0,0
2895,True,high,1,6433304918.0,蓝V,0,0,0
2896,True,high,1,6433304918.0,蓝V,0,0,0
2897,True,high,1,6433304918.0,蓝V,0,0,0
2898,True,high,1,3816918426.0,黄V,0,0,0
2899,True,high,1,1286528122.0,蓝V,0,0,0
2900,True,high,1,6433304918.0,蓝V,0,0,0
2901,True,high,1,6433304918.0,蓝V,0,0,0
2902,True,high,1,7157387582.0,蓝V,0,0,0
2903,True,high,1,6433304918.0,蓝V,0,0,0
2904,True,high,1,1894295570.0,蓝V,0,0,0
2905,True,high,1,6433304918.0,蓝V,0,0,0
2906,True,high,1,2008779105.0,蓝V,0,0,0
2907,True,high,1,1870858943.0,蓝V,0,0,0
2908,True,high,1,6433304918.0,蓝V,0,0,0
2909,True,high,1,6433304918.0,蓝V,0,0,0
2910,True,medium,1,1233486457.0,金V,0,0,0
2911,True,high,1,1894295570.0,蓝V,0,0,0
2912,True,high,1,6433304918.0,蓝V,0,0,0
2913,True,high,1,1870858943.0,蓝V,0,0,0
2914,True,high,1,1706699904.0,红V,0,0,0
2915,True,high,1,6433304918.0,蓝V,0,0,0
2916,True,high,1,1870858943.0,蓝V,0,0,0
2917,True,high,1,3816918426.0,黄V,0,0,0
2918,False,none,1,1180671550.0,普通用户,0,0,0
2919,True,high,1,2427364747.0,蓝V,0,0,0
2920,True,high,1,6433304918.0,蓝V,0,0,0
2921,True,high,1,1402400261.0,金V,0,0,0
2922,True,high,1,1286528122.0,蓝V,0,0,0
2923,True,high,1,6433304918.0,蓝V,0,0,0
2924,True,high,1,3816918426.0,黄V,0,0,0
2925,True,high,1,3816918426.0,黄V,0,0,0
2926,True,high,1,1402400261.0,金V,0,0,0
2927,True,high,1,6433304918.0,蓝V,0,0,0
2928,True,high,1,5703921756.0,蓝V,0,0,0
2929,True,high,1,3816918426.0,黄V,0,0,0
2930,True,high,1,6433304918.0,蓝V,0,0,0
2931,True,high,1,3816918426.0,黄V,0,0,0
2932,True,high,1,1286528122.0,蓝V,0,0,0
2933,True,high,1,2645626160.0,普通用户,0,0,0
2934,True,high,1,6433304918.0,蓝V,0,0,0
2935,True,high,1,2132879407.0,普通用户,0,0,0
2936,True,high,1,6433304918.0,蓝V,0,0,0
2937,True,high,1,6433304918.0,蓝V,0,0,0
2938,True,high,1,3275213384.0,蓝V,0,0,0
2939,True,high,1,6433304918.0,蓝V,0,0,0
2940,True,high,1,6433304918.0,蓝V,0,0,0
2941,True,high,1,6433304918.0,蓝V,0,0,0
2942,True,high,1,6433304918.0,蓝V,0,0,0
2943,True,high,1,1233486457.0,金V,0,0,0
2944,True,high,1,6433304918.0,蓝V,0,0,0
2945,True,high,1,6433304918.0,蓝V,0,0,0
2946,True,high,1,6433304918.0,蓝V,0,0,0
2947,True,high,1,1402400261.0,金V,0,0,0
2948,True,high,1,1894295570.0,蓝V,0,0,0
2949,True,high,1,6433304918.0,蓝V,0,0,0
2950,True,high,1,6433304918.0,蓝V,0,0,0
2951,True,high,1,6433304918.0,蓝V,0,0,0
2952,True,high,1,6433304918.0,蓝V,0,0,0
2953,True,high,1,6433304918.0,蓝V,0,0,0
2954,True,high,1,6433304918.0,蓝V,0,0,0
2955,True,high,1,6433304918.0,蓝V,0,0,0
2956,True,high,1,1402400261.0,金V,0,0,0
2957,True,high,1,6433304918.0,蓝V,0,0,0
2958,True,high,1,6433304918.0,蓝V,0,0,0
2959,True,medium,1,2194035935.0,金V,0,0,0
2960,True,high,1,3816918426.0,黄V,0,0,0
2961,True,high,1,2279408463.0,蓝V,0,0,0
2962,True,high,1,3197077575.0,金V,0,0,0
2963,True,high,1,2279408463.0,蓝V,0,0,0
2964,True,high,1,2216240737.0,蓝V,0,0,0
2965,True,high,1,2216240737.0,蓝V,0,0,0
2966,True,high,1,5334350534.0,普通用户,0,0,0
2967,True,high,1,5334350534.0,普通用户,0,0,0
2968,True,high,1,2216240737.0,蓝V,0,0,0
2969,True,high,1,1585623215.0,金V,0,0,0
2970,True,high,1,3710258141.0,金V,0,0,0
2971,True,high,1,1200933465.0,红V,0,0,0
2972,True,high,1,5329434101.0,蓝V,0,0,0
2973,True,high,1,2103039551.0,普通用户,0,0,0
2974,True,high,1,2279408463.0,蓝V,0,0,0
2975,True,high,1,2279408463.0,蓝V,0,0,0
2976,True,high,1,2279408463.0,蓝V,0,0,0
2977,True,high,1,2279408463.0,蓝V,0,0,0
2978,True,high,1,2279408463.0,蓝V,0,0,0
2979,True,high,1,5327744144.0,蓝V,0,0,0
2980,True,high,1,2279408463.0,蓝V,0,0,0
2981,True,high,1,2279408463.0,蓝V,0,0,0
2982,True,high,2,2092965653.0,蓝V,0,0,0
2983,True,high,1,3710258141.0,金V,0,0,0
2984,True,high,1,2279408463.0,蓝V,0,0,0
2985,True,high,1,1729014640.0,蓝V,0,0,0
2986,True,high,1,3275213384.0,蓝V,0,0,0
2987,True,low,1,1421177604.0,蓝V,0,0,0
2988,True,high,1,2427364747.0,蓝V,0,0,0
2989,True,high,1,1729014640.0,蓝V,0,0,0
2990,True,high,2,2092965653.0,蓝V,0,0,0
2991,True,high,1,2427364747.0,蓝V,0,0,0
2992,True,high,1,6291102911.0,普通用户,0,0,0
2993,True,high,2,2092965653.0,蓝V,0,0,0
2994,True,high,1,2683703741.0,蓝V,0,0,0
2995,True,high,1,2427364747.0,蓝V,0,0,0
2996,True,high,1,1729014640.0,蓝V,0,0,0
2997,True,high,1,1729014640.0,蓝V,0,0,0
2998,True,high,5,2279408463.0,蓝V,0,0,0
2999,True,high,15,5322650555.0,蓝V,0,0,0
3000,True,high,1,3275213384.0,蓝V,0,0,0
3001,True,high,1,1877686643.0,蓝V,0,0,0
3002,True,high,16,5322650555.0,蓝V,0,0,0
3003,True,high,1,2427364747.0,蓝V,0,0,0
3004,True,high,1,1729014640.0,蓝V,0,0,0
3005,True,high,1,7367946162.0,蓝V,0,0,0
3006,True,high,1,5329434101.0,蓝V,0,0,0
3007,True,high,1,2794083144.0,蓝V,0,0,0
3008,True,high,1,2092965653.0,蓝V,0,0,0
3009,True,high,1,2092965653.0,蓝V,0,0,0
3010,True,high,1,5616718734.0,普通用户,0,0,0
3011,True,high,1,1877686643.0,蓝V,0,0,0
3012,True,high,1,1729014640.0,蓝V,0,0,0
3013,True,high,1,2427364747.0,蓝V,0,0,0
3014,True,high,1,6536754860.0,蓝V,0,0,0
3015,True,high,1,1729014640.0,蓝V,0,0,0
3016,True,high,17,5322650555.0,蓝V,0,0,0
3017,True,high,2,2092965653.0,蓝V,0,0,0
3018,True,high,1,2427364747.0,蓝V,0,0,0
3019,True,high,1,1729014640.0,蓝V,0,0,0
3020,True,high,1,2427364747.0,蓝V,0,0,0
3021,True,high,1,7500828683.0,蓝V,0,0,0
3022,True,high,1,2092965653.0,蓝V,0,0,0
3023,True,high,1,1729014640.0,蓝V,0,0,0
3024,True,high,1,3710258141.0,金V,0,0,0
3025,True,high,1,3809042896.0,蓝V,0,0,0
3026,True,high,1,1877686643.0,蓝V,0,0,0
3027,True,high,1,2092965653.0,蓝V,0,0,0
3028,True,high,2,2092965653.0,蓝V,0,0,0
3029,True,high,1,3275213384.0,蓝V,0,0,0
3030,True,high,2,7768463285.0,蓝V,0,0,0
3031,True,high,1,3275213384.0,蓝V,0,0,0
3032,True,high,1,3275213384.0,蓝V,0,0,0
3033,True,high,2,5993423827.0,红V,0,0,0
3034,True,high,2,2092965653.0,蓝V,0,0,0
3035,True,high,1,5329434101.0,蓝V,0,0,0
3036,True,high,1,7768463285.0,蓝V,0,0,0
3037,True,high,1,1983115787.0,普通用户,0,0,0
3038,True,high,2,2092965653.0,蓝V,0,0,0
3039,True,high,1,1293355404.0,黄V,0,0,0
3040,True,high,2,2092965653.0,蓝V,0,0,0
3041,True,high,1,6655475536.0,蓝V,0,0,0
3042,True,high,1,1699526244.0,普通用户,0,0,0
3043,True,high,1,1401464784.0,普通用户,0,0,0
3044,True,high,1,1401464784.0,普通用户,0,0,0
3045,True,high,1,1401464784.0,普通用户,0,0,0
3046,True,high,1,1401464784.0,普通用户,0,0,0
3047,True,high,1,1401464784.0,普通用户,0,0,0
3048,True,high,1,1401464784.0,普通用户,0,0,0
3049,True,high,1,1401464784.0,普通用户,0,0,0
3050,True,high,1,1401464784.0,普通用户,0,0,0
3051,True,high,1,1401464784.0,普通用户,0,0,0
3052,True,high,1,1401464784.0,普通用户,0,0,0
3053,True,high,1,1401464784.0,普通用户,0,0,0
3054,True,high,1,1401464784.0,普通用户,0,0,0
3055,True,high,1,1401464784.0,普通用户,0,0,0
3056,True,high,1,1401464784.0,普通用户,0,0,0
3057,True,high,1,1401464784.0,普通用户,0,0,0
3058,True,high,1,1401464784.0,普通用户,0,0,0
3059,True,high,1,1401464784.0,普通用户,0,0,0
3060,True,high,1,1401464784.0,普通用户,0,0,0
3061,True,high,1,1401464784.0,普通用户,0,0,0
3062,True,high,1,1401464784.0,普通用户,0,0,0
3063,True,high,1,1401464784.0,普通用户,0,0,0
3064,True,high,1,1401464784.0,普通用户,0,0,0
3065,True,high,1,1401464784.0,普通用户,0,0,0
3066,True,high,1,1401464784.0,普通用户,0,0,0
3067,True,high,1,1401464784.0,普通用户,0,0,0
3068,True,high,1,1401464784.0,普通用户,0,0,0
3069,True,high,1,1401464784.0,普通用户,0,0,0
3070,True,high,1,1401464784.0,普通用户,0,0,0
3071,True,high,1,1401464784.0,普通用户,0,0,0
3072,True,high,1,1401464784.0,普通用户,0,0,0
3073,True,high,1,1401464784.0,普通用户,0,0,0
3074,True,high,1,1401464784.0,普通用户,0,0,0
3075,True,high,1,1401464784.0,普通用户,0,0,0
3076,True,high,1,1401464784.0,普通用户,0,0,0
3077,True,high,1,1401464784.0,普通用户,0,0,0
3078,True,high,1,1401464784.0,普通用户,0,0,0
3079,True,high,1,1401464784.0,普通用户,0,0,0
3080,True,high,1,5662898461.0,蓝V,0,0,0
3081,True,high,1,5662898461.0,蓝V,0,0,0
3082,True,high,1,5662898461.0,蓝V,0,0,0
3083,True,high,1,5662898461.0,蓝V,0,0,0
3084,True,high,1,7072253315.0,蓝V,0,0,0
3085,True,high,1,2008779105.0,蓝V,0,0,0
3086,True,high,1,1678157684.0,普通用户,0,0,0
3087,False,none,1,5953063530.0,普通用户,0,0,0
3088,False,none,1,5953063530.0,普通用户,0,0,0
3089,False,none,1,3710258141.0,金V,0,0,0
3090,True,low,1,5953063530.0,普通用户,0,0,0
3091,True,high,1,7006367380.0,蓝V,0,0,0
3092,True,high,1,6371831933.0,普通用户,0,0,0
3093,True,high,1,7367946162.0,蓝V,0,0,0
3094,True,high,1,2739259273.0,普通用户,0,0,0
3095,True,high,1,6371831933.0,普通用户,0,0,0
3096,True,high,1,6505590374.0,蓝V,0,0,0
3097,True,high,1,5953063530.0,普通用户,0,0,0
3098,True,high,1,6505590374.0,蓝V,0,0,0
3099,True,high,1,6505590374.0,蓝V,0,0,0
3100,True,high,1,6505590374.0,蓝V,0,0,0
3101,True,high,1,6505590374.0,蓝V,0,0,0
3102,True,high,2,7072253315.0,蓝V,0,0,0
3103,True,high,2,7072253315.0,蓝V,0,0,0
3104,True,high,1,6371831933.0,普通用户,0,0,0
3105,True,high,1,6505590374.0,蓝V,0,0,0
3106,True,high,1,6505590374.0,蓝V,0,0,0
3107,True,high,1,5327744144.0,蓝V,0,0,0
3108,True,high,1,6505590374.0,蓝V,0,0,0
3109,True,high,1,5947084909.0,普通用户,0,0,0
3110,True,high,1,5947084909.0,普通用户,0,0,0
3111,True,high,1,5947084909.0,普通用户,0,0,0
3112,True,high,1,6505590374.0,蓝V,0,0,0
3113,True,high,1,6505590374.0,蓝V,0,0,0
3114,True,high,1,6505590374.0,蓝V,0,0,0
3115,True,high,1,6505590374.0,蓝V,0,0,0
3116,True,high,1,5327744144.0,蓝V,0,0,0
3117,True,high,1,3270708414.0,蓝V,0,0,0
3118,True,high,1,7394038218.0,普通用户,0,0,0
3119,True,high,1,6505590374.0,蓝V,0,0,0
3120,True,high,1,6505590374.0,蓝V,0,0,0
3121,True,high,1,6505590374.0,蓝V,0,0,0
3122,True,high,1,5947084909.0,普通用户,0,0,0
3123,True,high,1,6505590374.0,蓝V,0,0,0
3124,True,high,1,6505590374.0,蓝V,0,0,0
3125,True,high,1,2138756037.0,普通用户,0,0,0
3126,True,high,1,6505590374.0,蓝V,0,0,0
3127,True,high,1,5947084909.0,普通用户,0,0,0
3128,True,high,1,6505590374.0,蓝V,0,0,0
3129,True,high,1,6505590374.0,蓝V,0,0,0
3130,True,high,1,6505590374.0,蓝V,0,0,0
3131,True,high,1,5953063530.0,普通用户,0,0,0
3132,True,high,1,6270293881.0,普通用户,0,0,0
3133,True,high,1,7394038218.0,普通用户,0,0,0
3134,True,high,1,5953063530.0,普通用户,0,0,0
3135,True,high,1,5953063530.0,普通用户,0,0,0
3136,True,high,1,1764919567.0,红V,0,0,0
3137,True,high,1,5680326110.0,普通用户,0,0,0
3138,True,high,1,1764919567.0,红V,0,0,0
3139,True,high,1,5648162302.0,红V,0,0,0
3140,True,medium,1,1402400261.0,金V,0,0,0
3141,True,low,1,2008779105.0,蓝V,0,0,0
3142,True,high,1,5648162302.0,红V,0,0,0
3143,True,high,1,1948301550.0,黄V,0,0,0
3144,True,high,1,5648162302.0,红V,0,0,0
3145,True,high,1,5648162302.0,红V,0,0,0
3146,True,high,1,1936025761.0,黄V,0,0,0
3147,True,high,1,5648162302.0,红V,0,0,0
3148,True,high,1,2126427211.0,黄V,0,0,0
3149,True,high,1,2907863005.0,普通用户,0,0,0
